YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2015,2019,OR,Oregon,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.8,8.6,18.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,GA,Georgia,"Breast cancer mortality among all females, underlying cause",11.3,9.4,13.4,Race/Ethnicity,Hispanic
2015,2019,MD,Maryland,"Invasive cancer (all sites combined) mortality among all people, underlying cause",68.0,52.3,87.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,NM,New Mexico,"Breast cancer mortality among all females, underlying cause",27.0,17.2,40.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,IA,Iowa,"Invasive cancer (all sites combined), incidence",546.6,521.3,572.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,GA,Georgia,"Invasive cancer (all sites combined), incidence",284.2,276.6,292.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,CT,Connecticut,"Invasive cancer (all sites combined), incidence",418.5,409.1,428.0,Race/Ethnicity,Hispanic
2015,2019,CO,Colorado,"Invasive cancer (all sites combined) mortality among all people, underlying cause",155.2,146.8,163.9,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,LA,Louisiana,"Invasive cancer (all sites combined), incidence",500.1,494.9,505.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CO,Colorado,"Prostate cancer mortality among all males, underlying cause",8.0,5.0,11.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,FL,Florida,"Cervical cancer mortality among all females, underlying cause",4.2,3.8,4.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,NM,New Mexico,"Lung and bronchial cancer mortality among all people, underlying cause",29.9,28.7,31.3,Race/Ethnicity,"White, non-Hispanic"
2015,2019,DC,District of Columbia,"Cervical cancer mortality among all females, underlying cause",3.8,2.6,5.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,DC,District of Columbia,"Lung and bronchial cancer mortality among all people, underlying cause",26.5,16.6,39.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,SC,South Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",81.1,73.4,89.3,Race/Ethnicity,Hispanic
2015,2019,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause",18.5,17.8,19.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,FL,Florida,"Cervical cancer mortality among all females, underlying cause",4.0,3.5,4.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,NE,Nebraska,"Invasive cancer (all sites combined) mortality among all people, underlying cause",154.7,152.2,157.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MI,Michigan,"Lung and bronchial cancer mortality among all people, underlying cause",43.6,42.0,45.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WA,Washington,"Breast cancer mortality among all females, underlying cause",11.7,10.3,13.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,HI,Hawaii,"Prostate cancer mortality among all males, underlying cause",12.2,11.0,13.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MO,Missouri,"Lung and bronchial cancer mortality among all people, underlying cause",18.8,13.0,26.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,CT,Connecticut,"Invasive cancer (all sites combined) mortality among all people, underlying cause",68.8,62.3,75.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MA,Massachusetts,"Invasive cancer (all sites combined), incidence",286.5,279.1,294.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,CT,Connecticut,"Cervical cancer mortality among all females, underlying cause",1.1,0.9,1.4,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NC,North Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",40.9,39.7,42.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IA,Iowa,"Invasive cancer (all sites combined) mortality among all people, underlying cause",116.5,101.0,133.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,PA,Pennsylvania,"Cervical cancer mortality among all females, underlying cause",3.0,2.5,3.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IA,Iowa,"Invasive cancer (all sites combined) mortality among all people, underlying cause",81.4,71.3,92.5,Race/Ethnicity,Hispanic
2016,2020,MN,Minnesota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",114.8,107.1,122.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,IN,Indiana,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",18.5,16.9,20.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NE,Nebraska,"Invasive cancer (all sites combined), incidence",275.1,249.1,302.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,LA,Louisiana,"Lung and bronchial cancer mortality among all people, underlying cause",13.2,10.7,16.1,Race/Ethnicity,Hispanic
2015,2019,WV,West Virginia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",17.1,16.4,17.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,CA,California,"Breast cancer mortality among all females, underlying cause",14.1,13.7,14.5,Race/Ethnicity,Hispanic
2015,2019,OH,Ohio,"Prostate cancer mortality among all males, underlying cause",7.5,4.8,10.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,CO,Colorado,"Breast cancer mortality among all females, underlying cause",26.2,21.7,31.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,KY,Kentucky,"Invasive cancer (all sites combined) mortality among all people, underlying cause",72.5,63.0,82.9,Race/Ethnicity,Hispanic
2016,2020,DE,Delaware,"Lung and bronchial cancer mortality among all people, underlying cause",37.2,33.5,41.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,AZ,Arizona,"Prostate cancer mortality among all males, underlying cause",16.6,16.0,17.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,AK,Alaska,"Invasive cancer (all sites combined), incidence",389.9,348.7,434.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WA,Washington,"Lung and bronchial cancer mortality among all people, underlying cause",32.2,28.6,36.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TX,Texas,"Lung and bronchial cancer mortality among all people, underlying cause",16.0,15.6,16.5,Race/Ethnicity,Hispanic
2015,2019,KS,Kansas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",251.6,218.2,288.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,CT,Connecticut,"Invasive cancer (all sites combined), incidence",435.9,426.0,445.9,Race/Ethnicity,Hispanic
2016,2020,IN,Indiana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",184.3,179.2,189.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,CO,Colorado,"Breast cancer mortality among all females, underlying cause",16.6,14.8,18.6,Race/Ethnicity,Hispanic
2015,2019,MO,Missouri,"Invasive cancer (all sites combined), incidence",274.9,260.6,289.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,AZ,Arizona,"Prostate cancer mortality among all males, underlying cause",9.5,6.5,13.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,MT,Montana,"Prostate cancer mortality among all males, underlying cause",28.9,16.9,44.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,AR,Arkansas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",93.2,78.7,109.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MO,Missouri,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.2,13.8,14.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,KS,Kansas,"Prostate cancer mortality among all males, underlying cause",17.3,12.6,23.1,Race/Ethnicity,Hispanic
2016,2020,ID,Idaho,"Prostate cancer mortality among all males, underlying cause",10.8,6.1,17.1,Race/Ethnicity,Hispanic
2015,2019,HI,Hawaii,"Invasive cancer (all sites combined), incidence",992.0,844.0,1159.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,AK,Alaska,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.5,11.1,14.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",157.4,147.2,168.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,GA,Georgia,"Prostate cancer mortality among all males, underlying cause",17.2,16.5,17.9,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NE,Nebraska,"Lung and bronchial cancer mortality among all people, underlying cause",20.1,13.1,29.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,GA,Georgia,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.1,6.8,9.6,Race/Ethnicity,Hispanic
2015,2019,NE,Nebraska,"Lung and bronchial cancer mortality among all people, underlying cause",37.0,35.9,38.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MT,Montana,"Breast cancer mortality among all females, underlying cause",19.1,17.6,20.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NY,New York,"Invasive cancer (all sites combined) mortality among all people, underlying cause",152.4,150.4,154.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,VA,Virginia,"Invasive cancer (all sites combined), incidence",274.1,246.7,303.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,DE,Delaware,"Invasive cancer (all sites combined), incidence",455.9,443.0,469.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,CO,Colorado,"Invasive cancer (all sites combined) mortality among all people, underlying cause",130.4,129.0,131.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,HI,Hawaii,"Lung and bronchial cancer mortality among all people, underlying cause",46.7,38.4,56.1,Race/Ethnicity,Hispanic
2016,2020,AZ,Arizona,"Breast cancer mortality among all females, underlying cause",18.8,18.1,19.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",83.7,74.6,93.4,Race/Ethnicity,Hispanic
2016,2020,AK,Alaska,"Lung and bronchial cancer mortality among all people, underlying cause",50.3,43.6,57.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,CT,Connecticut,"Breast cancer mortality among all females, underlying cause",22.6,19.8,25.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,IL,Illinois,"Invasive cancer (all sites combined), incidence",478.9,477.0,480.8,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MT,Montana,"Prostate cancer mortality among all males, underlying cause",22.2,20.5,24.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,DE,Delaware,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.0,3.8,11.4,Race/Ethnicity,Hispanic
2016,2020,MO,Missouri,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",17.2,15.8,18.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,VT,Vermont,"Breast cancer mortality among all females, underlying cause",17.8,16.1,19.7,Race/Ethnicity,"White, non-Hispanic"
2015,2019,DC,District of Columbia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",198.9,192.5,205.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,AL,Alabama,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",19.9,18.8,21.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,KY,Kentucky,"Invasive cancer (all sites combined) mortality among all people, underlying cause",189.4,187.7,191.2,Race/Ethnicity,"White, non-Hispanic"
2015,2019,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",45.6,45.1,46.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NC,North Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.0,5.5,8.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,GA,Georgia,"Prostate cancer mortality among all males, underlying cause",10.5,7.9,13.6,Race/Ethnicity,Hispanic
2015,2019,DC,District of Columbia,"Lung and bronchial cancer mortality among all people, underlying cause",37.3,34.5,40.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,MO,Missouri,"Breast cancer mortality among all females, underlying cause",28.9,26.5,31.4,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,FL,Florida,"Invasive cancer (all sites combined) mortality among all people, underlying cause",153.2,152.4,154.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,FL,Florida,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",16.2,15.6,16.9,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,WA,Washington,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.0,6.7,9.5,Race/Ethnicity,Hispanic
2015,2019,MD,Maryland,"Lung and bronchial cancer mortality among all people, underlying cause",17.2,15.4,19.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,IL,Illinois,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",13.7,13.4,14.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,LA,Louisiana,"Invasive cancer (all sites combined) mortality among all people, underlying cause",163.5,161.6,165.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MS,Mississippi,"Invasive cancer (all sites combined) mortality among all people, underlying cause",124.9,98.8,155.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,NM,New Mexico,"Invasive cancer (all sites combined) mortality among all people, underlying cause",146.3,129.7,164.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,TN,Tennessee,"Invasive cancer (all sites combined), incidence",174.9,150.5,202.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,PA,Pennsylvania,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.0,13.7,14.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Invasive cancer (all sites combined), incidence",249.0,218.6,282.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,MI,Michigan,"Invasive cancer (all sites combined), incidence",307.9,298.8,317.3,Race/Ethnicity,Hispanic
2015,2019,VA,Virginia,"Breast cancer mortality among all females, underlying cause",20.3,19.7,21.0,Race/Ethnicity,"White, non-Hispanic"
2015,2019,CT,Connecticut,"Invasive cancer (all sites combined), incidence",461.2,451.2,471.3,Race/Ethnicity,"Black, non-Hispanic"
2015,2019,IA,Iowa,"Lung and bronchial cancer mortality among all people, underlying cause",40.5,39.6,41.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,SD,South Dakota,"Breast cancer mortality among all females, underlying cause",24.9,16.3,36.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,GA,Georgia,"Lung and bronchial cancer mortality among all people, underlying cause",10.5,5.8,17.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2015,2019,NE,Nebraska,"Breast cancer mortality among all females, underlying cause",20.1,18.9,21.4,Race/Ethnicity,"White, non-Hispanic"
2015,2019,WA,Washington,"Cervical cancer mortality among all females, underlying cause",2.0,1.3,3.1,Race/Ethnicity,Hispanic
2015,2019,WI,Wisconsin,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.1,8.9,16.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,TX,Texas,"Invasive cancer (all sites combined) mortality among all people, underlying cause",117.8,116.6,119.0,Race/Ethnicity,Hispanic
2015,2019,NV,Nevada,"Invasive cancer (all sites combined), incidence",418.7,414.7,422.6,Race/Ethnicity,"White, non-Hispanic"
2015,2019,NE,Nebraska,"Prostate cancer mortality among all males, underlying cause",17.2,16.0,18.5,Race/Ethnicity,"White, non-Hispanic"
2015,2019,OR,Oregon,"Breast cancer mortality among all females, underlying cause",10.9,8.3,14.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,MD,Maryland,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",7.9,6.7,9.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2015,2019,LA,Louisiana,"Prostate cancer mortality among all males, underlying cause",16.1,15.3,17.1,Race/Ethnicity,"White, non-Hispanic"
2015,2019,MN,Minnesota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",215.8,195.8,237.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,FL,Florida,"Invasive cancer (all sites combined), incidence",275.9,259.0,293.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NE,Nebraska,"Invasive cancer (all sites combined) mortality among all people, underlying cause",152.8,150.4,155.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,IA,Iowa,"Invasive cancer (all sites combined), incidence",490.7,487.4,494.0,Race/Ethnicity,"White, non-Hispanic"
2015,2019,RI,Rhode Island,"Lung and bronchial cancer mortality among all people, underlying cause",42.5,40.8,44.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,MD,Maryland,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.3,7.1,9.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
